timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1706191923266,1431,CAM Specific getUserSpecificPermissions,200,OK,10 users sequential 2-6,text,true,,1025,3277,10,10,https://apis.dna-staging.hashedin.com/cam/gql/,1431,0,0
1706191923295,1402,CAM Specific getUserSpecificPermissions,200,OK,10 users sequential 2-2,text,true,,1025,3277,10,10,https://apis.dna-staging.hashedin.com/cam/gql/,1402,0,0
1706191923230,1468,CAM Specific getUserSpecificPermissions,200,OK,10 users sequential 2-10,text,true,,1025,3277,10,10,https://apis.dna-staging.hashedin.com/cam/gql/,1468,0,0
1706191923718,983,getUserOrganisationList,200,OK,10 users sequential 2-7,text,true,,2781,3265,10,10,https://apis.dna-staging.hashedin.com/org_directory/gql/,983,0,0
1706191923253,1451,CAM Specific getUserSpecificPermissions,200,OK,10 users sequential 2-5,text,true,,1025,3277,10,10,https://apis.dna-staging.hashedin.com/cam/gql/,1451,0,0
1706191924151,775,getUserOrganisationList,200,OK,10 users sequential 2-3,text,true,,2781,3265,10,10,https://apis.dna-staging.hashedin.com/org_directory/gql/,775,0,0
1706191924274,705,getUserOrganisationList,200,OK,10 users sequential 2-9,text,true,,2781,3265,10,10,https://apis.dna-staging.hashedin.com/org_directory/gql/,705,0,0
1706191924337,657,getUserOrganisationList,200,OK,10 users sequential 2-4,text,true,,2791,3265,10,10,https://apis.dna-staging.hashedin.com/org_directory/gql/,657,0,0
1706191924698,731,getUserOrganisationList,200,OK,10 users sequential 2-8,text,true,,2791,3265,10,10,https://apis.dna-staging.hashedin.com/org_directory/gql/,731,0,0
1706191924702,1111,CAM Specific getUserSpecificPermissions,200,OK,10 users sequential 2-7,text,true,,1025,3277,10,10,https://apis.dna-staging.hashedin.com/cam/gql/,1111,0,0
1706191924980,1005,CAM Specific getUserSpecificPermissions,200,OK,10 users sequential 2-9,text,true,,1025,3277,10,10,https://apis.dna-staging.hashedin.com/cam/gql/,1005,0,0
1706191924927,1059,CAM Specific getUserSpecificPermissions,200,OK,10 users sequential 2-3,text,true,,1025,3277,10,10,https://apis.dna-staging.hashedin.com/cam/gql/,1059,0,0
